winner,length,reason,win_type,mid_leader,Minimax_avg_time,ML2_avg_time,Minimax_avg_mem,ML2_avg_mem,nodes,depth,branching,Agent 1,Agent 2
0,17,win,horizontal,,0.95660490459866,0.0037453770637512207,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0162318017747667,6.91428217291832,4.640625,5.21875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0513296392228868,0.004035472869873047,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9866791301303439,0.004119306802749634,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0228711764017742,0.003750145435333252,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9864616394042969,0.003836393356323242,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.994800435172187,0.0037108659744262695,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.997947269015842,0.0037428736686706543,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0105926195780437,0.004015237092971802,-0.01171875,-0.0078125,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9723214043511285,0.005362182855606079,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9892727269066705,0.003984004259109497,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9742722246381972,0.0036922991275787354,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0082907411787245,6.927184045314789,4.612413194444445,5.18701171875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0569392045338948,0.003875732421875,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9901982943216959,0.003949761390686035,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0230975415971544,0.0038664638996124268,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9823728932274712,0.004006862640380859,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9794939623938667,0.003979146480560303,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9996312724219428,0.003998994827270508,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0076879395378961,0.0039041638374328613,-0.013888888888888888,-0.01025390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9846300813886855,0.003983050584793091,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.002782530254788,0.0038604140281677246,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9655081166161431,0.0038253962993621826,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9896232816908095,6.911302745342255,4.677517361111111,5.25732421875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0308383570777044,0.0048209428787231445,0.0013020833333333333,0.00146484375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0052267445458307,0.004376530647277832,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0457767380608454,0.003839254379272461,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9597885608673096,0.0037029385566711426,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.984952900144789,0.004017233848571777,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9899950557284884,0.003717750310897827,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0039933522542317,0.0037325918674468994,-0.006944444444444444,-0.00634765625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9630641142527262,0.003964364528656006,-0.03125,-0.03125,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0193881723615859,0.003960251808166504,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9600474834442139,0.0037677884101867676,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9846954875522189,6.91058075428009,4.70703125,5.29248046875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0578850905100505,0.003866046667098999,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.013684829076131,0.004282236099243164,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0213662253485785,0.003845900297164917,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9732642703586154,0.003949940204620361,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9916533364189996,0.004264086484909058,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0055488745371501,0.003973156213760376,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.027995851304796,0.004504799842834473,-0.009114583333333334,-0.005859375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9741453064812554,0.003751128911972046,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0110288461049397,0.0039227306842803955,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9556492964426676,0.00373801589012146,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0110959741804335,7.049375116825104,4.661892361111111,5.23388671875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0210560427771673,0.00471225380897522,0.0013020833333333333,0.00146484375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9984546237521701,0.0038867294788360596,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0439853138393826,0.003796905279159546,0.006076388888888889,0.005859375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9901174969143338,0.004194498062133789,0.006944444444444444,0.0068359375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9767839113871256,0.00555148720741272,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0017403496636286,0.0052367448806762695,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.985395246081882,0.003733903169631958,-0.015190972222222222,-0.01171875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9842029147677951,0.0037932395935058594,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9943253993988037,0.0038989484310150146,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9837794038984511,0.0038145780563354492,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9788681930965848,6.8862438797950745,4.684027777777778,5.25537109375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.029612938563029,0.00725632905960083,0.006076388888888889,0.005859375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9940102895100912,0.004397928714752197,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.046600103378296,0.004252314567565918,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9836412005954318,0.0038063526153564453,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9997290770212809,0.0046048760414123535,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9939974413977729,0.003957390785217285,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0249409940507677,0.003991752862930298,-0.006944444444444444,-0.0068359375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9711028205023872,0.003874868154525757,-0.035590277777777776,-0.03515625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9940468205346001,0.0039563775062561035,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9609627723693848,0.003792107105255127,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9911067485809326,6.867876619100571,4.63671875,5.20751953125,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.031037277645535,0.003857553005218506,0.005208333333333333,0.0048828125,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0024281077914767,0.004368335008621216,0.002170138888888889,0.001953125,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0656574037339952,0.003843247890472412,0.003472222222222222,0.00341796875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9849742518530952,0.004198849201202393,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9724308649698893,0.003923654556274414,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0097818639543321,0.003953129053115845,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9970450401306152,0.003944367170333862,-0.006944444444444444,-0.0068359375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9870625601874458,0.003793388605117798,-0.0234375,-0.0234375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9944096406300863,0.003789544105529785,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9619655609130859,0.0037872791290283203,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0372868908776178,7.871976286172867,4.878472222222222,5.48583984375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0158125029669867,0.004271149635314941,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0732892884148493,0.004218012094497681,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9751674864027235,0.005387008190155029,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9884881973266602,0.003956198692321777,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9759330749511719,0.003910869359970093,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0222892231411405,0.0037526190280914307,-0.003472222222222222,-0.0029296875,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9814625051286485,0.0039612650871276855,-0.02734375,-0.02734375,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9993009832170274,0.0038590431213378906,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9638507631089952,0.0035910606384277344,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9642311996883817,0.0037430524826049805,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9634913073645698,0.0038227736949920654,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9513619740804037,0.00396004319190979,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.010640303293864,0.0041384100914001465,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9856961833106147,0.004187107086181641,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.986350933710734,0.0038545727729797363,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9495009051428901,0.003885120153427124,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0145398245917425,0.004466593265533447,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9802638159857856,0.003824949264526367,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.095033884048462,0.0040475428104400635,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9755704402923584,0.004009991884231567,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9798836443159316,0.004156827926635742,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9766853120591905,0.0037160515785217285,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9573773543039957,0.0038498640060424805,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.003807995054457,0.004417002201080322,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0040991306304932,0.006962835788726807,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9891203509436713,0.003685563802719116,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9750127262539334,0.003714621067047119,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0310936239030626,0.004281491041183472,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9956562783983018,0.003901928663253784,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0439350075191922,0.004053890705108643,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9902901119656033,0.0037095248699188232,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9862920443216959,0.003865957260131836,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9610923131306967,0.003725707530975342,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9560296535491943,0.003855496644973755,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0034171475304499,0.0039643943309783936,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0088419384426541,0.003928422927856445,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.008730623457167,0.0036967098712921143,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9776790406968858,0.0037772059440612793,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0151603486802843,0.0041415393352508545,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9756658342149522,0.0038465261459350586,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0731992191738553,0.003914386034011841,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9761531617906358,0.003863811492919922,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9848963419596354,0.003785252571105957,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9630191061231825,0.0038612186908721924,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9710220495859782,0.003907442092895508,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9864379564921061,0.0038455426692962646,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9991508324941,0.0040094852447509766,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9839942985110812,0.006228655576705933,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9657075140211318,0.0037537813186645508,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.052906460232205,0.0043707191944122314,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0177500247955322,0.003935128450393677,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0452584425608318,0.005193620920181274,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.980045477549235,0.0037736892700195312,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9822348753611246,0.004046916961669922,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9693041377597384,0.00395551323890686,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9649507204691569,0.003983974456787109,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9976468086242676,0.003726482391357422,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9934145874447293,0.0036936700344085693,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.980922195646498,0.003779083490371704,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9657962852054172,0.00454297661781311,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0433683660295274,0.008125603199005127,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9800101386176215,0.003783702850341797,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.080416652891371,0.00811728835105896,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9877959622277154,0.003839641809463501,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.978255033493042,0.00368499755859375,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9566122425927056,0.0038962364196777344,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9627763165367974,0.004738450050354004,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.00197524494595,0.004769951105117798,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9670960638258193,0.0038896799087524414,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9703263706631131,0.0037442147731781006,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9559732013278537,0.0038589835166931152,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0223361651102703,0.003878563642501831,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0106542375352647,0.006690680980682373,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0598691834343805,0.003815889358520508,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9989724689059787,0.003895491361618042,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9922261767917209,0.0039636194705963135,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9717366430494521,0.0037865936756134033,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9665753841400146,0.003817439079284668,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9989469581180148,0.003839433193206787,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9837566746605767,0.00372469425201416,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9723117881351047,0.0038713812828063965,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9613446924421523,0.0038095414638519287,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0287569893731012,0.003927320241928101,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0229568746354845,0.004050016403198242,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0567971070607503,0.004243791103363037,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9881069130367703,0.003854036331176758,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9757228957282172,0.0038444101810455322,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9548267523447672,0.003837883472442627,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9502311282687717,0.003802001476287842,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0033182832929823,0.007069915533065796,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0025485621558294,0.0038731396198272705,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0092282030317519,0.003848850727081299,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9702422883775499,0.0038570165634155273,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.047835111618042,0.004304707050323486,0.003472222222222222,0.00390625,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0355313618977864,0.004101663827896118,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,1.0721703900231256,0.00408211350440979,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9889254570007324,0.004040509462356567,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9946774906582303,0.004093855619430542,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.9595411883460151,0.003696531057357788,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
0,17,win,horizontal,,0.955890072716607,0.003870457410812378,0.0,0.0,18166,4,6.645106242430915,Minimax,ML2
